dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,88,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0046914507739415,0.3661575950187842,0.52,1.3730078125
creak,89,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9090862322660154,0.4028922057810243,0.5,1.145087890625
creak,90,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8515574864185785,0.4267497571319535,0.64,1.0923828125
creak,91,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9163336538809462,0.399982831565738,0.58,1.17849609375
creak,92,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0512253256401256,0.34950922400973516,0.5,1.535546875
creak,93,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.800546741644293,0.44908336440646457,0.66,1.10166015625
creak,94,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.826879740357204,0.43741199821376,0.66,1.15123046875
creak,95,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9237647671343926,0.39702153035454274,0.58,1.3409765625
creak,96,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8945335376316119,0.40879824316984426,0.54,1.3001953125
creak,97,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9044482307624317,0.40476516046309946,0.6,1.18890625
creak,98,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.1440524255945848,0.31852560154143533,0.42,1.580869140625
creak,99,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0506501862508613,0.349710298348718,0.52,1.443203125
creak,100,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8266540071311191,0.4375107477803548,0.64,1.1078515625
creak,101,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.1003588278208738,0.33275166171972975,0.46,1.71630859375
creak,102,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9493309155484265,0.38699987244634143,0.54,1.38048828125
creak,103,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9831750692973029,0.37412134987172246,0.5,1.2832421875
creak,104,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8318990621956782,0.4352219874011155,0.66,1.153828125
creak,105,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9943701950419848,0.36995637154411776,0.46,1.453544921875
creak,106,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0655658067009963,0.3445328606066762,0.5,1.568486328125
creak,107,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9164343760919333,0.39994254643942334,0.66,1.21916015625
creak,108,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0051495862200266,0.365989883665844,0.42,1.422353515625
creak,109,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9476819273460778,0.38763855711733575,0.62,1.26953125
creak,110,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9214673049707424,0.3979347209073816,0.56,1.08935546875
creak,111,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.964413743507105,0.38120661909799414,0.46,1.34048828125
